"","Indikator","Austria","Belgium","Czech Republic","Denmark","Finland","France","Germany","Greece","Hungary","Ireland","Italy","Luxembourg","Netherlands","Poland","Portugal","Slovakia","Spain","Sweden","UK"
"1","Information on report publication",0,40,100,0,100,40,100,0,40,0,40,0,40,40,40,100,100,100,40
"2","Information on policy",0,67,92,83,75,83,92,0,92,92,100,0,92,83,83,75,92,100,100
"3","Information on licence applications",0,0,50,0,0,0,50,0,0,17,0,0,0,0,0,0,33,17,17
"4","Information on export licences ",4,76,58,73,69,65,89,0,18,65,64,0,47,56,36,51,69,55,67
"5","Information on brokering licences ",0,0,50,0,0,0,71,0,5,0,0,0,0,40,5,0,0,17,38
"6","Information on transit licences ",0,18,23,5,0,0,0,0,0,0,5,0,48,0,5,0,9,55,0
"7","Information on licence denials, revocations, suspensions and extensions",0,57,24,43,0,32,65,0,0,3,3,0,59,16,0,3,51,16,35
"8","Information on export deliveries ",4,0,83,0,91,4,43,0,22,0,17,0,0,9,43,26,91,30,0
"9","Information on enforcement ",0,0,86,0,0,14,0,0,14,71,14,0,0,0,14,14,100,86,100
"10","Information on activities which have an impact of arms' proliferation ",0,0,29,0,0,29,29,0,0,0,14,0,14,14,0,0,86,57,43
"11","Average",1,26,59,20,34,27,54,0,19,25,26,0,30,26,23,27,63,53,44
