Country,WeightedExports
Australien,-0.002
Österreich,-0.070
Belgien,-0.292
Kanada,-0.017
Tschechien,-0.441
Dänemark,-0.033
Finnland,-0.054
Frankreich,-0.695
Deutschland,-0.312
Griechenland,-0.046
Ungarn,-0.023
Irland,-0.005
Italien,-0.179
Japan,0.000
Luxemburg,-0.002
Niederlande,-0.395
Neuseeland,-0.000
Norwegen,-0.055
Polen,-0.164
Portugal,-0.041
Slowakei,-0.084
Süd Korea,0.000
Spanien,-0.251
Schweden,-0.800
Schweiz,-0.133
Vereinigtes Königreich,-0.320
USA,-0.352
EU,-0.339
Europe,-0.328
